
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=90000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=90000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2022-11-26 15:00:22:221 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2022-11-26 15:00:23:193 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:38:192 16 sec: 158000 operations; 0 current ops/sec; est completion in 48 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:39:192 17 sec: 158000 operations; 0 current ops/sec; est completion in 51 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:40:192 18 sec: 158000 operations; 0 current ops/sec; est completion in 53 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:41:193 19 sec: 158000 operations; 0 current ops/sec; est completion in 56 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:42:192 20 sec: 158000 operations; 0 current ops/sec; est completion in 59 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:43:192 21 sec: 158000 operations; 0 current ops/sec; est completion in 1 hour 2 minutes [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 15:00:44:192 22 sec: 236000 operations; 78000 current ops/sec; est completion in 43 minutes [INSERT: Count=78000, Max=18939903, Min=16990208, Avg=18125745.23, 90=18726911, 99=18939903, 99.9=18939903, 99.99=18939903] 
2022-11-26 15:00:45:193 23 sec: 336000 operations; 100000 current ops/sec; est completion in 31 minutes [INSERT: Count=100000, Max=17793023, Min=14532608, Avg=16123494.4, 90=17006591, 99=17678335, 99.9=17793023, 99.99=17793023] 
2022-11-26 15:00:46:193 24 sec: 431000 operations; 95000 current ops/sec; est completion in 25 minutes [INSERT: Count=95000, Max=15269887, Min=12189696, Avg=13754152.42, 90=14729215, 99=15269887, 99.9=15269887, 99.99=15269887] 
2022-11-26 15:00:47:192 25 sec: 557000 operations; 126000 current ops/sec; est completion in 20 minutes [INSERT: Count=126000, Max=22233087, Min=11558912, Avg=18726391.87, 90=22036479, 99=22233087, 99.9=22233087, 99.99=22233087] 
2022-11-26 15:00:48:192 26 sec: 727000 operations; 170000 current ops/sec; est completion in 16 minutes [INSERT: Count=170000, Max=21774335, Min=11001856, Avg=18268665.98, 90=21397503, 99=21741567, 99.9=21774335, 99.99=21774335] 
2022-11-26 15:00:49:192 27 sec: 872000 operations; 145000 current ops/sec; est completion in 14 minutes [INSERT: Count=145000, Max=20938751, Min=10551296, Avg=18004688.33, 90=20545535, 99=20873215, 99.9=20938751, 99.99=20938751] 
2022-11-26 15:00:50:192 28 sec: 983000 operations; 111000 current ops/sec; est completion in 13 minutes [INSERT: Count=111000, Max=20348927, Min=10805248, Avg=18682557.12, 90=19857407, 99=20299775, 99.9=20348927, 99.99=20348927] 
2022-11-26 15:00:51:192 29 sec: 1138000 operations; 155000 current ops/sec; est completion in 11 minutes [INSERT: Count=155000, Max=19595263, Min=10592256, Avg=16221058.48, 90=19136511, 99=19562495, 99.9=19595263, 99.99=19595263] 
2022-11-26 15:00:52:192 30 sec: 1294000 operations; 156000 current ops/sec; est completion in 10 minutes [INSERT: Count=156000, Max=19202047, Min=9535488, Avg=15527962.26, 90=18464767, 99=19087359, 99.9=19202047, 99.99=19202047] 
2022-11-26 15:00:53:193 31 sec: 1448000 operations; 154000 current ops/sec; est completion in 9 minutes [INSERT: Count=154000, Max=18530303, Min=8667136, Avg=15037160.73, 90=17776639, 99=18415615, 99.9=18530303, 99.99=18530303] 
2022-11-26 15:00:54:193 32 sec: 1601000 operations; 153000 current ops/sec; est completion in 9 minutes [INSERT: Count=154000, Max=17661951, Min=8470528, Avg=15130491.01, 90=17104895, 99=17580031, 99.9=17661951, 99.99=17661951] 
2022-11-26 15:00:55:193 33 sec: 1738000 operations; 137000 current ops/sec; est completion in 8 minutes [INSERT: Count=136000, Max=16367615, Min=7663616, Avg=13253300.71, 90=15966207, 99=16302079, 99.9=16367615, 99.99=16367615] 
2022-11-26 15:00:56:192 34 sec: 1854000 operations; 116000 current ops/sec; est completion in 8 minutes [INSERT: Count=116000, Max=15712255, Min=6975488, Avg=12588279.17, 90=15474687, 99=15654911, 99.9=15712255, 99.99=15712255] 
2022-11-26 15:00:57:192 35 sec: 1962000 operations; 108000 current ops/sec; est completion in 8 minutes [INSERT: Count=108000, Max=15876095, Min=7364608, Avg=14319255.7, 90=15450111, 99=15769599, 99.9=15876095, 99.99=15876095] 
2022-11-26 15:00:58:192 36 sec: 2079000 operations; 117000 current ops/sec; est completion in 7 minutes [INSERT: Count=117000, Max=15187967, Min=7450624, Avg=12531536.96, 90=14819327, 99=15106047, 99.9=15187967, 99.99=15187967] 
2022-11-26 15:00:59:192 37 sec: 2166000 operations; 87000 current ops/sec; est completion in 7 minutes [INSERT: Count=87000, Max=15212543, Min=7630848, Avg=12614809.01, 90=14942207, 99=15212543, 99.9=15212543, 99.99=15212543] 
2022-11-26 15:01:00:192 38 sec: 2261000 operations; 95000 current ops/sec; est completion in 7 minutes [INSERT: Count=95000, Max=15048703, Min=6955008, Avg=12171307.12, 90=14729215, 99=15048703, 99.9=15048703, 99.99=15048703] 
2022-11-26 15:01:01:192 39 sec: 2398000 operations; 137000 current ops/sec; est completion in 7 minutes [INSERT: Count=137000, Max=15351807, Min=6369280, Avg=12245126.54, 90=14655487, 99=15237119, 99.9=15351807, 99.99=15351807] 
2022-11-26 15:01:02:192 40 sec: 2486000 operations; 88000 current ops/sec; est completion in 7 minutes [INSERT: Count=88000, Max=14778367, Min=6598656, Avg=12215598.55, 90=14270463, 99=14778367, 99.9=14778367, 99.99=14778367] 
2022-11-26 15:01:03:192 41 sec: 2525000 operations; 39000 current ops/sec; est completion in 7 minutes [INSERT: Count=39000, Max=13869055, Min=5971968, Avg=10621243.08, 90=13713407, 99=13869055, 99.9=13869055, 99.99=13869055] 
2022-11-26 15:01:04:193 42 sec: 2624000 operations; 99000 current ops/sec; est completion in 7 minutes [INSERT: Count=99000, Max=15810559, Min=5447680, Avg=11327115.64, 90=14999551, 99=15810559, 99.9=15810559, 99.99=15810559] 
2022-11-26 15:01:05:192 43 sec: 2726000 operations; 102000 current ops/sec; est completion in 6 minutes [INSERT: Count=102000, Max=15925247, Min=4726784, Avg=11403625.41, 90=14852095, 99=15802367, 99.9=15925247, 99.99=15925247] 
2022-11-26 15:01:06:192 44 sec: 2802000 operations; 76000 current ops/sec; est completion in 6 minutes [INSERT: Count=76000, Max=16875519, Min=4612096, Avg=11614208, 90=15089663, 99=16875519, 99.9=16875519, 99.99=16875519] 
2022-11-26 15:01:07:192 45 sec: 2879000 operations; 77000 current ops/sec; est completion in 6 minutes [INSERT: Count=77000, Max=17383423, Min=4882432, Avg=11549789.09, 90=15482879, 99=17383423, 99.9=17383423, 99.99=17383423] 
2022-11-26 15:01:08:192 46 sec: 2945000 operations; 66000 current ops/sec; est completion in 6 minutes [INSERT: Count=66000, Max=18186239, Min=5410816, Avg=15043025.45, 90=17743871, 99=18186239, 99.9=18186239, 99.99=18186239] 
2022-11-26 15:01:09:192 47 sec: 3007000 operations; 62000 current ops/sec; est completion in 6 minutes [INSERT: Count=62000, Max=17448959, Min=5861376, Avg=12591665.55, 90=16941055, 99=17448959, 99.9=17448959, 99.99=17448959] 
2022-11-26 15:01:10:192 48 sec: 3090000 operations; 83000 current ops/sec; est completion in 6 minutes [INSERT: Count=83000, Max=15630335, Min=5472256, Avg=10339315.66, 90=14671871, 99=15630335, 99.9=15630335, 99.99=15630335] 
2022-11-26 15:01:11:192 49 sec: 3154000 operations; 64000 current ops/sec; est completion in 6 minutes [INSERT: Count=64000, Max=17760255, Min=5271552, Avg=10137568, 90=17088511, 99=17760255, 99.9=17760255, 99.99=17760255] 
2022-11-26 15:01:12:192 50 sec: 3215000 operations; 61000 current ops/sec; est completion in 6 minutes [INSERT: Count=61000, Max=19939327, Min=5619712, Avg=15404485.25, 90=19349503, 99=19939327, 99.9=19939327, 99.99=19939327] 
2022-11-26 15:01:13:192 51 sec: 3309000 operations; 94000 current ops/sec; est completion in 6 minutes [INSERT: Count=94000, Max=19038207, Min=6524928, Avg=12981836.26, 90=18284543, 99=19038207, 99.9=19038207, 99.99=19038207] 
2022-11-26 15:01:14:193 52 sec: 3389000 operations; 80000 current ops/sec; est completion in 6 minutes [INSERT: Count=80000, Max=18907135, Min=6594560, Avg=14863513.6, 90=18006015, 99=18907135, 99.9=18907135, 99.99=18907135] 
2022-11-26 15:01:15:192 53 sec: 3496000 operations; 107000 current ops/sec; est completion in 6 minutes [INSERT: Count=107000, Max=19660799, Min=7094272, Avg=13932888.52, 90=18890751, 99=19529727, 99.9=19660799, 99.99=19660799] 
2022-11-26 15:01:16:192 54 sec: 3616000 operations; 120000 current ops/sec; est completion in 6 minutes [INSERT: Count=120000, Max=19873791, Min=5894144, Avg=10828288, 90=19300351, 99=19759103, 99.9=19873791, 99.99=19873791] 
2022-11-26 15:01:17:192 55 sec: 3687000 operations; 71000 current ops/sec; est completion in 6 minutes [INSERT: Count=71000, Max=19873791, Min=5767168, Avg=10851890.48, 90=19513343, 99=19873791, 99.9=19873791, 99.99=19873791] 
2022-11-26 15:01:18:192 56 sec: 3794000 operations; 107000 current ops/sec; est completion in 6 minutes [INSERT: Count=107000, Max=20267007, Min=5148672, Avg=12643356.71, 90=19595263, 99=20152319, 99.9=20267007, 99.99=20267007] 
2022-11-26 15:01:19:192 57 sec: 3877000 operations; 83000 current ops/sec; est completion in 6 minutes [INSERT: Count=83000, Max=19693567, Min=4308992, Avg=9250026.41, 90=19202047, 99=19693567, 99.9=19693567, 99.99=19693567] 
2022-11-26 15:01:20:192 58 sec: 3925000 operations; 48000 current ops/sec; est completion in 6 minutes [INSERT: Count=48000, Max=20856831, Min=3833856, Avg=6278634.67, 90=18939903, 99=20856831, 99.9=20856831, 99.99=20856831] 
2022-11-26 15:01:21:192 59 sec: 4055000 operations; 130000 current ops/sec; est completion in 6 minutes [INSERT: Count=130000, Max=20381695, Min=3055616, Avg=12432636.06, 90=19824639, 99=20299775, 99.9=20381695, 99.99=20381695] 
2022-11-26 15:01:22:192 60 sec: 4138000 operations; 83000 current ops/sec; est completion in 5 minutes [INSERT: Count=83000, Max=20217855, Min=1207296, Avg=4931645.69, 90=18726911, 99=20217855, 99.9=20217855, 99.99=20217855] 
2022-11-26 15:01:23:192 61 sec: 4212000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=74000, Max=21004287, Min=1018880, Avg=7959756.11, 90=20594687, 99=21004287, 99.9=21004287, 99.99=21004287] 
2022-11-26 15:01:24:192 62 sec: 4358000 operations; 146000 current ops/sec; est completion in 5 minutes [INSERT: Count=146000, Max=21053439, Min=564224, Avg=14022396.49, 90=20561919, 99=21037055, 99.9=21053439, 99.99=21053439] 
2022-11-26 15:01:25:192 63 sec: 4478000 operations; 120000 current ops/sec; est completion in 5 minutes [INSERT: Count=120000, Max=20217855, Min=61664, Avg=11505328.8, 90=19611647, 99=20119551, 99.9=20217855, 99.99=20217855] 
2022-11-26 15:01:26:192 64 sec: 4572000 operations; 94000 current ops/sec; est completion in 5 minutes [INSERT: Count=94000, Max=18890751, Min=52864, Avg=12898982.64, 90=18235391, 99=18890751, 99.9=18890751, 99.99=18890751] 
2022-11-26 15:01:27:192 65 sec: 4620000 operations; 48000 current ops/sec; est completion in 5 minutes [INSERT: Count=48000, Max=18300927, Min=45408, Avg=4379569.33, 90=17137663, 99=18300927, 99.9=18300927, 99.99=18300927] 
2022-11-26 15:01:28:192 66 sec: 4663000 operations; 43000 current ops/sec; est completion in 5 minutes [INSERT: Count=43000, Max=23035903, Min=72768, Avg=7712119.07, 90=22708223, 99=23035903, 99.9=23035903, 99.99=23035903] 
2022-11-26 15:01:29:192 67 sec: 4709000 operations; 46000 current ops/sec; est completion in 5 minutes [INSERT: Count=46000, Max=18497535, Min=56768, Avg=5647012.87, 90=18219007, 99=18497535, 99.9=18497535, 99.99=18497535] 
2022-11-26 15:01:30:192 68 sec: 4797000 operations; 88000 current ops/sec; est completion in 5 minutes [INSERT: Count=88000, Max=24674303, Min=43712, Avg=16996494.55, 90=24068095, 99=24674303, 99.9=24674303, 99.99=24674303] 
2022-11-26 15:01:31:192 69 sec: 4897000 operations; 100000 current ops/sec; est completion in 5 minutes [INSERT: Count=100000, Max=23674879, Min=49632, Avg=13434872.96, 90=22986751, 99=23560191, 99.9=23674879, 99.99=23674879] 
2022-11-26 15:01:32:192 70 sec: 4949000 operations; 52000 current ops/sec; est completion in 5 minutes [INSERT: Count=52000, Max=23838719, Min=45184, Avg=10753522.15, 90=23494655, 99=23838719, 99.9=23838719, 99.99=23838719] 
2022-11-26 15:01:33:192 71 sec: 5015000 operations; 66000 current ops/sec; est completion in 5 minutes [INSERT: Count=66000, Max=23494655, Min=46240, Avg=11907815.27, 90=22855679, 99=23494655, 99.9=23494655, 99.99=23494655] 
2022-11-26 15:01:34:192 72 sec: 5052000 operations; 37000 current ops/sec; est completion in 5 minutes [INSERT: Count=37000, Max=26869759, Min=40416, Avg=3275996.11, 90=22315007, 99=26869759, 99.9=26869759, 99.99=26869759] 
2022-11-26 15:01:35:192 73 sec: 5096000 operations; 44000 current ops/sec; est completion in 5 minutes [INSERT: Count=44000, Max=28114943, Min=44480, Avg=11632325.82, 90=23789567, 99=28114943, 99.9=28114943, 99.99=28114943] 
2022-11-26 15:01:36:192 74 sec: 5195000 operations; 99000 current ops/sec; est completion in 5 minutes [INSERT: Count=99000, Max=28033023, Min=53536, Avg=14926406.79, 90=24690687, 99=28033023, 99.9=28033023, 99.99=28033023] 
2022-11-26 15:01:37:193 75 sec: 5254000 operations; 59000 current ops/sec; est completion in 5 minutes [INSERT: Count=59000, Max=28459007, Min=56320, Avg=12334316.75, 90=25100287, 99=28459007, 99.9=28459007, 99.99=28459007] 
2022-11-26 15:01:38:192 76 sec: 5328000 operations; 74000 current ops/sec; est completion in 5 minutes [INSERT: Count=74000, Max=25575423, Min=41792, Avg=13913245.19, 90=24428543, 99=25575423, 99.9=25575423, 99.99=25575423] 
2022-11-26 15:01:39:192 77 sec: 5401000 operations; 73000 current ops/sec; est completion in 5 minutes [INSERT: Count=73000, Max=29704191, Min=54304, Avg=15394756.82, 90=28934143, 99=29704191, 99.9=29704191, 99.99=29704191] 
2022-11-26 15:01:40:192 78 sec: 5535000 operations; 134000 current ops/sec; est completion in 5 minutes [INSERT: Count=134000, Max=27262975, Min=46112, Avg=17816082.15, 90=24559615, 99=27148287, 99.9=27262975, 99.99=27262975] 
2022-11-26 15:01:41:193 79 sec: 5633000 operations; 98000 current ops/sec; est completion in 5 minutes [INSERT: Count=98000, Max=30179327, Min=110016, Avg=18896583.51, 90=26656767, 99=30179327, 99.9=30179327, 99.99=30179327] 
2022-11-26 15:01:42:192 80 sec: 5683000 operations; 50000 current ops/sec; est completion in 5 minutes [INSERT: Count=50000, Max=30621695, Min=66688, Avg=5565759.36, 90=23216127, 99=30621695, 99.9=30621695, 99.99=30621695] 
2022-11-26 15:01:43:192 81 sec: 5711000 operations; 28000 current ops/sec; est completion in 5 minutes [INSERT: Count=28000, Max=31195135, Min=48352, Avg=9101347.43, 90=27770879, 99=31195135, 99.9=31195135, 99.99=31195135] 
2022-11-26 15:01:44:192 82 sec: 5791000 operations; 80000 current ops/sec; est completion in 5 minutes [INSERT: Count=80000, Max=32325631, Min=59328, Avg=13494209.8, 90=28295167, 99=32325631, 99.9=32325631, 99.99=32325631] 
2022-11-26 15:01:45:192 83 sec: 5913000 operations; 122000 current ops/sec; est completion in 5 minutes [INSERT: Count=122000, Max=31932415, Min=40640, Avg=18148083.8, 90=30949375, 99=31850495, 99.9=31932415, 99.99=31932415] 
2022-11-26 15:01:46:192 84 sec: 6024000 operations; 111000 current ops/sec; est completion in 5 minutes [INSERT: Count=111000, Max=30392319, Min=42016, Avg=19144326.34, 90=29540351, 99=30261247, 99.9=30392319, 99.99=30392319] 
2022-11-26 15:01:47:192 85 sec: 6083000 operations; 59000 current ops/sec; est completion in 5 minutes [INSERT: Count=59000, Max=29147135, Min=43872, Avg=12803417.76, 90=28753919, 99=29147135, 99.9=29147135, 99.99=29147135] 
2022-11-26 15:01:48:193 86 sec: 6184000 operations; 101000 current ops/sec; est completion in 5 minutes [INSERT: Count=101000, Max=29949951, Min=564736, Avg=20905728, 90=29474815, 99=29868031, 99.9=29949951, 99.99=29949951] 
2022-11-26 15:01:49:192 87 sec: 6299000 operations; 115000 current ops/sec; est completion in 5 minutes [INSERT: Count=115000, Max=29310975, Min=296448, Avg=17808702.33, 90=28688383, 99=29196287, 99.9=29310975, 99.99=29310975] 
2022-11-26 15:01:50:192 88 sec: 6361000 operations; 62000 current ops/sec; est completion in 5 minutes [INSERT: Count=62000, Max=29720575, Min=56256, Avg=11823498.84, 90=28065791, 99=29720575, 99.9=29720575, 99.99=29720575] 
2022-11-26 15:01:51:192 89 sec: 6464000 operations; 103000 current ops/sec; est completion in 5 minutes [INSERT: Count=103000, Max=29376511, Min=76864, Avg=17769566.45, 90=28557311, 99=29310975, 99.9=29376511, 99.99=29376511] 
2022-11-26 15:01:52:192 90 sec: 6539000 operations; 75000 current ops/sec; est completion in 5 minutes [INSERT: Count=75000, Max=28786687, Min=47904, Avg=17484516.69, 90=28000255, 99=28786687, 99.9=28786687, 99.99=28786687] 
2022-11-26 15:01:53:192 91 sec: 6584000 operations; 45000 current ops/sec; est completion in 5 minutes [INSERT: Count=45000, Max=29310975, Min=382976, Avg=9144749.51, 90=26787839, 99=29310975, 99.9=29310975, 99.99=29310975] 
2022-11-26 15:01:54:192 92 sec: 6652000 operations; 68000 current ops/sec; est completion in 5 minutes [INSERT: Count=68000, Max=29900799, Min=201856, Avg=15191795.76, 90=23560191, 99=29900799, 99.9=29900799, 99.99=29900799] 
2022-11-26 15:01:55:192 93 sec: 6770000 operations; 118000 current ops/sec; est completion in 4 minutes [INSERT: Count=118000, Max=30818303, Min=57472, Avg=16742507.93, 90=30081023, 99=30703615, 99.9=30818303, 99.99=30818303] 
2022-11-26 15:01:56:193 94 sec: 6900000 operations; 130000 current ops/sec; est completion in 4 minutes [INSERT: Count=130000, Max=30048255, Min=46432, Avg=19518621.05, 90=29491199, 99=29982719, 99.9=30048255, 99.99=30048255] 
