
/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=6 -p status.interval=1000 -p target=90000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=6 -p status.interval=1000 -p target=90000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-2] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2022-11-26 18:10:33:929 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2022-11-26 18:10:34:901 1 sec: 0 operations; est completion in 106751991167300 days 15 hours [INSERT: Count=0, Max=0, Min=9223372036854775807, Avg=NaN, 90=0, 99=0, 99.9=0, 99.99=0] 
2022-11-26 18:11:37:901 64 sec: 5709000 operations; 87087.09 current ops/sec; est completion in 10 minutes [INSERT: Count=87000, Max=839679, Min=43712, Avg=123688.83, 90=317695, 99=839679, 99.9=839679, 99.99=839679] 
2022-11-26 18:11:38:901 65 sec: 5804000 operations; 94905.09 current ops/sec; est completion in 10 minutes [INSERT: Count=95000, Max=602623, Min=39168, Avg=99433.26, 90=304639, 99=602623, 99.9=602623, 99.99=602623] 
2022-11-26 18:11:39:901 66 sec: 5893000 operations; 89089.09 current ops/sec; est completion in 10 minutes [INSERT: Count=89000, Max=613887, Min=41056, Avg=99871.1, 90=306431, 99=613887, 99.9=613887, 99.99=613887] 
2022-11-26 18:11:40:901 67 sec: 5983000 operations; 89910.09 current ops/sec; est completion in 10 minutes [INSERT: Count=90000, Max=406527, Min=39392, Avg=94568.89, 90=223359, 99=406527, 99.9=406527, 99.99=406527] 
2022-11-26 18:11:41:901 68 sec: 6067000 operations; 84084.08 current ops/sec; est completion in 10 minutes [INSERT: Count=84000, Max=263423, Min=40160, Avg=87113.33, 90=156799, 99=263423, 99.9=263423, 99.99=263423] 
2022-11-26 18:11:42:901 69 sec: 6156000 operations; 89000 current ops/sec; est completion in 10 minutes [INSERT: Count=89000, Max=578047, Min=39712, Avg=117089.08, 90=331263, 99=578047, 99.9=578047, 99.99=578047] 
2022-11-26 18:11:43:901 70 sec: 6245000 operations; 88911.09 current ops/sec; est completion in 10 minutes [INSERT: Count=89000, Max=439551, Min=41472, Avg=104565.03, 90=308735, 99=439551, 99.9=439551, 99.99=439551] 
2022-11-26 18:11:44:901 71 sec: 6337000 operations; 92000 current ops/sec; est completion in 10 minutes [INSERT: Count=92000, Max=614911, Min=45760, Avg=133592.35, 90=324863, 99=614911, 99.9=614911, 99.99=614911] 
2022-11-26 18:11:45:901 72 sec: 6430000 operations; 93000 current ops/sec; est completion in 10 minutes [INSERT: Count=93000, Max=600575, Min=41056, Avg=103593.81, 90=221951, 99=600575, 99.9=600575, 99.99=600575] 
2022-11-26 18:11:46:901 73 sec: 6521000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=445183, Min=40416, Avg=114234.73, 90=310271, 99=445183, 99.9=445183, 99.99=445183] 
2022-11-26 18:11:47:901 74 sec: 6612000 operations; 91000 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=453631, Min=43008, Avg=71698.64, 90=118975, 99=453631, 99.9=453631, 99.99=453631] 
2022-11-26 18:11:48:901 75 sec: 6704000 operations; 92092.09 current ops/sec; est completion in 9 minutes [INSERT: Count=92000, Max=575487, Min=39520, Avg=128799.83, 90=317183, 99=575487, 99.9=575487, 99.99=575487] 
2022-11-26 18:11:49:901 76 sec: 6790000 operations; 86000 current ops/sec; est completion in 9 minutes [INSERT: Count=86000, Max=379135, Min=41696, Avg=93504.56, 90=299263, 99=379135, 99.9=379135, 99.99=379135] 
2022-11-26 18:11:50:901 77 sec: 6875000 operations; 84915.08 current ops/sec; est completion in 9 minutes [INSERT: Count=85000, Max=606719, Min=39808, Avg=153953.51, 90=350463, 99=606719, 99.9=606719, 99.99=606719] 
2022-11-26 18:11:51:901 78 sec: 6972000 operations; 97000 current ops/sec; est completion in 9 minutes [INSERT: Count=97000, Max=438783, Min=39648, Avg=110353.81, 90=283903, 99=438783, 99.9=438783, 99.99=438783] 
2022-11-26 18:11:52:901 79 sec: 7052000 operations; 80000 current ops/sec; est completion in 9 minutes [INSERT: Count=80000, Max=375039, Min=42432, Avg=77360.8, 90=144895, 99=375039, 99.9=375039, 99.99=375039] 
2022-11-26 18:11:53:901 80 sec: 7153000 operations; 101000 current ops/sec; est completion in 9 minutes [INSERT: Count=101000, Max=620031, Min=42240, Avg=146998.02, 90=348927, 99=467711, 99.9=620031, 99.99=620031] 
2022-11-26 18:11:54:901 81 sec: 7236000 operations; 83000 current ops/sec; est completion in 9 minutes [INSERT: Count=83000, Max=388095, Min=39744, Avg=90660.05, 90=162175, 99=388095, 99.9=388095, 99.99=388095] 
2022-11-26 18:11:55:901 82 sec: 7330000 operations; 94000 current ops/sec; est completion in 9 minutes [INSERT: Count=94000, Max=934911, Min=43328, Avg=169235.57, 90=382719, 99=934911, 99.9=934911, 99.99=934911] 
2022-11-26 18:11:56:901 83 sec: 7417000 operations; 87087.09 current ops/sec; est completion in 9 minutes [INSERT: Count=87000, Max=815103, Min=40544, Avg=97500.87, 90=161407, 99=815103, 99.9=815103, 99.99=815103] 
2022-11-26 18:11:57:901 84 sec: 7514000 operations; 96903.1 current ops/sec; est completion in 9 minutes [INSERT: Count=97000, Max=484607, Min=43264, Avg=132623.84, 90=314111, 99=484607, 99.9=484607, 99.99=484607] 
2022-11-26 18:11:58:901 85 sec: 7605000 operations; 91091.09 current ops/sec; est completion in 9 minutes [INSERT: Count=91000, Max=413695, Min=39840, Avg=84642.29, 90=171391, 99=413695, 99.9=413695, 99.99=413695] 
2022-11-26 18:11:59:901 86 sec: 7684000 operations; 78921.08 current ops/sec; est completion in 9 minutes [INSERT: Count=79000, Max=651263, Min=42624, Avg=125097.72, 90=345599, 99=651263, 99.9=651263, 99.99=651263] 
2022-11-26 18:12:00:901 87 sec: 7780000 operations; 96000 current ops/sec; est completion in 9 minutes [INSERT: Count=96000, Max=590847, Min=42368, Avg=139653.83, 90=332543, 99=590847, 99.9=590847, 99.99=590847] 
2022-11-26 18:12:01:901 88 sec: 7862000 operations; 82000 current ops/sec; est completion in 9 minutes [INSERT: Count=82000, Max=353791, Min=43456, Avg=99563.71, 90=237439, 99=353791, 99.9=353791, 99.99=353791] 
2022-11-26 18:12:02:901 89 sec: 7950000 operations; 88000 current ops/sec; est completion in 9 minutes [INSERT: Count=88000, Max=571391, Min=41216, Avg=132587.45, 90=325375, 99=571391, 99.9=571391, 99.99=571391] 
2022-11-26 18:12:03:901 90 sec: 8048000 operations; 98098.1 current ops/sec; est completion in 9 minutes [INSERT: Count=98000, Max=636927, Min=42080, Avg=124599.02, 90=337663, 99=636927, 99.9=636927, 99.99=636927] 
2022-11-26 18:12:04:901 91 sec: 8138000 operations; 89910.09 current ops/sec; est completion in 9 minutes [INSERT: Count=90000, Max=654847, Min=44448, Avg=148151.29, 90=326143, 99=654847, 99.9=654847, 99.99=654847] 
2022-11-26 18:12:05:901 92 sec: 8224000 operations; 86000 current ops/sec; est completion in 9 minutes [INSERT: Count=86000, Max=510975, Min=43840, Avg=118734.51, 90=314111, 99=510975, 99.9=510975, 99.99=510975] 
2022-11-26 18:12:06:901 93 sec: 8326000 operations; 102000 current ops/sec; est completion in 9 minutes [INSERT: Count=102000, Max=730111, Min=40320, Avg=152590.12, 90=355583, 99=717311, 99.9=730111, 99.99=730111] 
2022-11-26 18:12:07:901 94 sec: 8414000 operations; 88000 current ops/sec; est completion in 9 minutes [INSERT: Count=90000, Max=601087, Min=43680, Avg=124808.89, 90=324095, 99=601087, 99.9=601087, 99.99=601087] 
2022-11-26 18:12:08:901 95 sec: 8495000 operations; 81000 current ops/sec; est completion in 9 minutes [INSERT: Count=79000, Max=555007, Min=43296, Avg=105853.16, 90=216831, 99=555007, 99.9=555007, 99.99=555007] 
2022-11-26 18:12:09:901 96 sec: 8590000 operations; 95000 current ops/sec; est completion in 9 minutes [INSERT: Count=95000, Max=705023, Min=45312, Avg=182518.57, 90=401151, 99=705023, 99.9=705023, 99.99=705023] 
2022-11-26 18:12:10:901 97 sec: 8677000 operations; 87087.09 current ops/sec; est completion in 9 minutes [INSERT: Count=87000, Max=669695, Min=41728, Avg=160285.43, 90=414463, 99=669695, 99.9=669695, 99.99=669695] 
